date,base_currency,EUR,GBP,JPY,AUD,CHF
2023-01-01,USD,0.93756,0.83155,131.88,1.4713,0.92321
2023-01-02,USD,0.93607,0.82964,130.69,1.4695,0.92418
2023-01-03,USD,0.94832,0.83497,130.8,1.4896,0.93684
2023-01-04,USD,0.94349,0.83098,130.9,1.4579,0.92867
2023-01-05,USD,0.94331,0.83297,132.96,1.4635,0.92812
2023-01-06,USD,0.95238,0.84262,134.57,1.4848,0.93943
2023-01-07,USD,0.95238,0.84262,134.57,1.4848,0.93943
2023-01-08,USD,0.95238,0.84262,134.57,1.4848,0.93943
2023-01-09,USD,0.93493,0.82319,132.15,1.4441,0.92231
2023-01-10,USD,0.93257,0.82374,132.35,1.4563,0.924
2023-01-11,USD,0.93049,0.8251,132.7,1.4505,0.92742
2023-01-12,USD,0.92833,0.82334,130.53,1.4454,0.93353
2023-01-13,USD,0.92473,0.82116,128.56,1.4413,0.92944
2023-01-14,USD,0.92473,0.82116,128.56,1.4413,0.92944
2023-01-15,USD,0.92473,0.82116,128.56,1.4413,0.92944
2023-01-16,USD,0.9249,0.82092,128.49,1.437,0.9273
2023-01-17,USD,0.92225,0.81707,128.65,1.4397,0.92207
2023-01-18,USD,0.92259,0.80755,128.97,1.422,0.91392
2023-01-19,USD,0.92464,0.81043,128.54,1.4541,0.91734
2023-01-20,USD,0.9237,0.80916,130.11,1.4427,0.92019
2023-01-21,USD,0.9237,0.80916,130.11,1.4427,0.92019
2023-01-22,USD,0.9237,0.80916,130.11,1.4427,0.92019
2023-01-23,USD,0.91988,0.80922,130.3,1.4285,0.92107
2023-01-24,USD,0.92098,0.81385,130.29,1.4248,0.92586
2023-01-25,USD,0.91929,0.81125,129.78,1.412,0.92113
2023-01-26,USD,0.91785,0.80721,129.77,1.405,0.91804
2023-01-27,USD,0.92039,0.80888,129.87,1.4072,0.92195
2023-01-28,USD,0.92039,0.80888,129.87,1.4072,0.92195
2023-01-29,USD,0.92039,0.80888,129.87,1.4072,0.92195
2023-01-30,USD,0.91718,0.80692,130.05,1.4115,0.92131
2023-01-31,USD,0.92311,0.81301,130.41,1.4286,0.92606
2023-02-01,USD,0.91794,0.81158,129.77,1.4129,0.9161
2023-02-02,USD,0.91008,0.8126,128.43,1.4022,0.90936
2023-02-03,USD,0.91433,0.81604,128.42,1.4171,0.91332
2023-02-04,USD,0.91433,0.81604,128.42,1.4171,0.91332
2023-02-05,USD,0.91433,0.81604,128.42,1.4171,0.91332
2023-02-06,USD,0.92799,0.82849,132.15,1.4473,0.92465
2023-02-07,USD,0.93458,0.83493,132.06,1.4458,0.92579
2023-02-08,USD,0.93153,0.8272,131.17,1.4361,0.92045
2023-02-09,USD,0.92842,0.82179,130.72,1.4306,0.91821
2023-02-10,USD,0.93545,0.82645,130.85,1.4436,0.92348
2023-02-11,USD,0.93545,0.82645,130.85,1.4436,0.92348
2023-02-12,USD,0.93545,0.82645,130.85,1.4436,0.92348
2023-02-13,USD,0.9358,0.82614,132.56,1.44,0.92167
2023-02-14,USD,0.92945,0.81908,132.11,1.4324,0.91737
2023-02-15,USD,0.93458,0.83014,133.69,1.4513,0.92383
2023-02-16,USD,0.93458,0.83068,133.93,1.4486,0.92271
2023-02-17,USD,0.94118,0.83659,134.76,1.4645,0.93139
2023-02-18,USD,0.94118,0.83659,134.76,1.4645,0.93139
2023-02-19,USD,0.94118,0.83659,134.76,1.4645,0.93139
2023-02-20,USD,0.93686,0.83135,134.05,1.448,0.92383
2023-02-21,USD,0.93773,0.8245,134.81,1.4551,0.92395
2023-02-22,USD,0.9395,0.82624,134.57,1.4634,0.92728
2023-02-23,USD,0.94197,0.83026,135.0,1.4649,0.9318
2023-02-24,USD,0.94607,0.83486,135.81,1.4823,0.93642
2023-02-25,USD,0.94607,0.83486,135.81,1.4823,0.93642
2023-02-26,USD,0.94607,0.83486,135.81,1.4823,0.93642
2023-02-27,USD,0.94751,0.8345,136.33,1.4913,0.94078
2023-02-28,USD,0.94171,0.82589,136.76,1.4841,0.93672
2023-03-01,USD,0.93598,0.82903,135.55,1.4766,0.9357
2023-03-02,USD,0.94295,0.8372,136.79,1.4873,0.94182
2023-03-03,USD,0.94206,0.83401,136.18,1.4817,0.93811
2023-03-04,USD,0.94206,0.83401,136.18,1.4817,0.93811
2023-03-05,USD,0.94206,0.83401,136.18,1.4817,0.93811
2023-03-06,USD,0.93932,0.83252,135.86,1.4848,0.93434
2023-03-07,USD,0.93765,0.83421,136.16,1.5004,0.9338
2023-03-08,USD,0.94832,0.8447,137.22,1.5152,0.94177
2023-03-09,USD,0.94751,0.84152,136.27,1.5127,0.93908
2023-03-10,USD,0.94464,0.83372,136.69,1.5175,0.92802
2023-03-11,USD,0.94464,0.83372,136.69,1.5175,0.92802
2023-03-12,USD,0.94464,0.83372,136.69,1.5175,0.92802
2023-03-13,USD,0.93406,0.82542,132.6,1.5007,0.9107
2023-03-14,USD,0.93136,0.8201,134.2,1.495,0.91124
2023-03-15,USD,0.94796,0.82703,132.25,1.5061,0.92208
2023-03-16,USD,0.94384,0.82888,132.31,1.5037,0.92685
2023-03-17,USD,0.94135,0.82357,132.33,1.4943,0.92799
2023-03-18,USD,0.94135,0.82357,132.33,1.4943,0.92799
2023-03-19,USD,0.94135,0.82357,132.33,1.4943,0.92799
2023-03-20,USD,0.9331,0.81702,131.35,1.4909,0.92638
2023-03-21,USD,0.92799,0.81694,132.36,1.4974,0.9252
2023-03-22,USD,0.92721,0.81525,132.71,1.4958,0.9235
2023-03-23,USD,0.9192,0.81371,131.33,1.493,0.91635
2023-03-24,USD,0.93067,0.81843,130.15,1.5067,0.91894
2023-03-25,USD,0.93067,0.81843,130.15,1.5067,0.91894
2023-03-26,USD,0.93067,0.81843,130.15,1.5067,0.91894
2023-03-27,USD,0.92825,0.81517,131.48,1.5041,0.91664
2023-03-28,USD,0.92242,0.81116,130.7,1.4961,0.91754
2023-03-29,USD,0.92191,0.81117,132.37,1.4983,0.91942
2023-03-30,USD,0.91861,0.80988,132.67,1.4939,0.91521
2023-03-31,USD,0.91954,0.80846,133.18,1.4959,0.9166
2023-04-01,USD,0.91954,0.80846,133.18,1.4959,0.9166
2023-04-02,USD,0.91954,0.80846,133.18,1.4959,0.9166
2023-04-03,USD,0.91996,0.80764,132.94,1.4793,0.91527
2023-04-04,USD,0.91735,0.80115,132.96,1.4819,0.91313
2023-04-05,USD,0.91408,0.80151,131.39,1.4922,0.90503
2023-04-06,USD,0.91617,0.8016,131.46,1.4945,0.90499
2023-04-07,USD,0.91617,0.8016,131.46,1.4945,0.90499
2023-04-08,USD,0.91617,0.8016,131.46,1.4945,0.90499
2023-04-09,USD,0.91617,0.8016,131.46,1.4945,0.90499
2023-04-10,USD,0.91617,0.8016,131.46,1.4945,0.90499
2023-04-11,USD,0.91701,0.80457,133.22,1.5027,0.90491
2023-04-12,USD,0.91558,0.80606,133.76,1.4995,0.90212
2023-04-13,USD,0.90785,0.79944,133.28,1.4837,0.89006
2023-04-14,USD,0.9044,0.79986,132.59,1.475,0.88876
2023-04-15,USD,0.9044,0.79986,132.59,1.475,0.88876
2023-04-16,USD,0.9044,0.79986,132.59,1.475,0.88876
2023-04-17,USD,0.91066,0.80478,133.84,1.4895,0.89354
2023-04-18,USD,0.91141,0.80334,133.88,1.4834,0.89601
2023-04-19,USD,0.91466,0.80589,134.67,1.491,0.89893
2023-04-20,USD,0.91374,0.80549,134.74,1.4885,0.89638
2023-04-21,USD,0.91091,0.8068,133.83,1.4934,0.89224
2023-04-22,USD,0.91091,0.8068,133.83,1.4934,0.89224
2023-04-23,USD,0.91091,0.8068,133.83,1.4934,0.89224
2023-04-24,USD,0.90893,0.80406,134.68,1.4968,0.89075
2023-04-25,USD,0.90728,0.80426,134.2,1.5028,0.88786
2023-04-26,USD,0.90588,0.80225,133.77,1.5151,0.88994
2023-04-27,USD,0.90563,0.80083,133.27,1.5099,0.89314
2023-04-28,USD,0.91066,0.80184,136.01,1.5175,0.896
2023-04-29,USD,0.91066,0.80184,136.01,1.5175,0.896
2023-04-30,USD,0.91066,0.80184,136.01,1.5175,0.896
2023-05-01,USD,0.91066,0.80184,136.01,1.5175,0.896
2023-05-02,USD,0.91199,0.80135,137.44,1.493,0.89749
2023-05-03,USD,0.90555,0.79928,135.52,1.5,0.88826
2023-05-04,USD,0.90302,0.79479,134.48,1.4977,0.88514
2023-05-05,USD,0.90794,0.79334,134.19,1.4871,0.89232
2023-05-06,USD,0.90794,0.79334,134.19,1.4871,0.89232
2023-05-07,USD,0.90794,0.79334,134.19,1.4871,0.89232
2023-05-08,USD,0.90604,0.79032,135.14,1.4718,0.8891
2023-05-09,USD,0.91249,0.79378,135.02,1.4798,0.89315
2023-05-10,USD,0.91324,0.79281,135.32,1.4815,0.89233
2023-05-11,USD,0.91491,0.7941,134.07,1.4845,0.89277
2023-05-12,USD,0.91811,0.79893,134.98,1.4974,0.8946
2023-05-13,USD,0.91811,0.79893,134.98,1.4974,0.8946
2023-05-14,USD,0.91811,0.79893,134.98,1.4974,0.8946
2023-05-15,USD,0.91946,0.7994,136.22,1.4951,0.89619
2023-05-16,USD,0.91903,0.79899,135.92,1.4987,0.8944
2023-05-17,USD,0.92345,0.80243,136.96,1.5027,0.89999
2023-05-18,USD,0.92481,0.80357,137.87,1.5061,0.90031
2023-05-19,USD,0.92524,0.80348,138.37,1.5018,0.901
2023-05-20,USD,0.92524,0.80348,138.37,1.5018,0.901
2023-05-21,USD,0.92524,0.80348,138.37,1.5018,0.901
2023-05-22,USD,0.92404,0.80249,138.27,1.5056,0.89632
2023-05-23,USD,0.92773,0.80706,138.42,1.5105,0.90157
2023-05-24,USD,0.92721,0.80661,138.43,1.5208,0.90236
2023-05-25,USD,0.93153,0.8085,139.39,1.5317,0.90433
2023-05-26,USD,0.93015,0.80749,139.75,1.5291,0.90289
2023-05-27,USD,0.93015,0.80749,139.75,1.5291,0.90289
2023-05-28,USD,0.93015,0.80749,139.75,1.5291,0.90289
2023-05-29,USD,0.93327,0.81013,140.26,1.5291,0.90369
2023-05-30,USD,0.93075,0.80384,139.62,1.5262,0.9019
2023-05-31,USD,0.93607,0.80881,139.6,1.5442,0.91023
2023-06-01,USD,0.93484,0.80231,139.53,1.5338,0.90979
2023-06-02,USD,0.92911,0.79838,138.86,1.5096,0.90662
2023-06-03,USD,0.92911,0.79838,138.86,1.5096,0.90662
2023-06-04,USD,0.92911,0.79838,138.86,1.5096,0.90662
2023-06-05,USD,0.93545,0.80751,140.28,1.5172,0.91038
2023-06-06,USD,0.93607,0.80598,139.56,1.5013,0.9078
2023-06-07,USD,0.9331,0.80218,139.42,1.4933,0.90548
2023-06-08,USD,0.93136,0.80202,139.69,1.4959,0.90817
2023-06-09,USD,0.92764,0.79587,139.37,1.4864,0.9013
2023-06-10,USD,0.92764,0.79587,139.37,1.4864,0.9013
2023-06-11,USD,0.92764,0.79587,139.37,1.4864,0.9013
2023-06-12,USD,0.92894,0.79589,139.37,1.4789,0.90581
2023-06-13,USD,0.92653,0.79542,139.55,1.4752,0.90651
2023-06-14,USD,0.92515,0.79059,139.89,1.4724,0.90212
2023-06-15,USD,0.9243,0.79078,141.29,1.4719,0.90221
2023-06-16,USD,0.91191,0.77903,141.03,1.4537,0.89094
2023-06-17,USD,0.91191,0.77903,141.03,1.4537,0.89094
2023-06-18,USD,0.91191,0.77903,141.03,1.4537,0.89094
2023-06-19,USD,0.91558,0.7807,141.86,1.4616,0.89471
2023-06-20,USD,0.91466,0.78391,141.32,1.4744,0.8971
2023-06-21,USD,0.9155,0.78575,141.8,1.4789,0.89746
2023-06-22,USD,0.91033,0.78393,142.06,1.4742,0.8944
2023-06-23,USD,0.91878,0.78536,143.18,1.4962,0.89792
2023-06-24,USD,0.91878,0.78536,143.18,1.4962,0.89792
2023-06-25,USD,0.91878,0.78536,143.18,1.4962,0.89792
2023-06-26,USD,0.91592,0.78657,143.26,1.4972,0.89183
2023-06-27,USD,0.91316,0.78523,143.49,1.4947,0.89389
2023-06-28,USD,0.91424,0.79009,144.29,1.5108,0.89797
2023-06-29,USD,0.91424,0.78991,144.21,1.5067,0.8944
2023-06-30,USD,0.9203,0.78988,144.63,1.5091,0.90079
2023-07-01,USD,0.9203,0.78988,144.63,1.5091,0.90079
2023-07-02,USD,0.9203,0.78988,144.63,1.5091,0.90079
2023-07-03,USD,0.91752,0.78888,144.79,1.5032,0.89917
2023-07-04,USD,0.91785,0.78635,144.41,1.4948,0.89601
2023-07-05,USD,0.9192,0.78762,144.55,1.501,0.89916
2023-07-06,USD,0.91752,0.78273,143.66,1.4963,0.89522
2023-07-07,USD,0.91844,0.78341,143.29,1.5077,0.89585
2023-07-08,USD,0.91844,0.78341,143.29,1.5077,0.89585
2023-07-09,USD,0.91844,0.78341,143.29,1.5077,0.89585
2023-07-10,USD,0.91274,0.78252,142.14,1.5049,0.8902
2023-07-11,USD,0.91,0.7745,140.39,1.5009,0.88206
2023-07-12,USD,0.90728,0.77461,139.58,1.4951,0.87852
2023-07-13,USD,0.89429,0.7651,138.47,1.4576,0.86246
2023-07-14,USD,0.89119,0.76277,138.59,1.4571,0.85991
2023-07-15,USD,0.89119,0.76277,138.59,1.4571,0.85991
2023-07-16,USD,0.89119,0.76277,138.59,1.4571,0.85991
2023-07-17,USD,0.89047,0.76467,138.36,1.4681,0.85948
2023-07-18,USD,0.88849,0.76267,138.07,1.4681,0.85713
2023-07-19,USD,0.89111,0.77453,139.69,1.4776,0.85796
2023-07-20,USD,0.8931,0.77628,139.64,1.4661,0.8605
2023-07-21,USD,0.89904,0.77952,141.72,1.4843,0.86577
2023-07-22,USD,0.89904,0.77952,141.72,1.4843,0.86577
2023-07-23,USD,0.89904,0.77952,141.72,1.4843,0.86577
2023-07-24,USD,0.90123,0.77821,141.01,1.4842,0.86473
2023-07-25,USD,0.9049,0.77955,141.33,1.4775,0.86852
2023-07-26,USD,0.90424,0.77489,140.43,1.483,0.86346
2023-07-27,USD,0.89888,0.772,140.18,1.4726,0.85771
2023-07-28,USD,0.90827,0.77711,139.28,1.4994,0.86776
2023-07-29,USD,0.90827,0.77711,139.28,1.4994,0.86776
2023-07-30,USD,0.90827,0.77711,139.28,1.4994,0.86776
2023-07-31,USD,0.90719,0.77805,142.18,1.4911,0.87263
2023-08-01,USD,0.91158,0.78273,142.98,1.5093,0.87603
2023-08-02,USD,0.91033,0.78323,142.81,1.5194,0.87774
2023-08-03,USD,0.91475,0.79096,142.92,1.532,0.87623
2023-08-04,USD,0.91358,0.78744,142.62,1.5251,0.87685
2023-08-05,USD,0.91358,0.78744,142.62,1.5251,0.87685
2023-08-06,USD,0.91358,0.78744,142.62,1.5251,0.87685
2023-08-07,USD,0.91042,0.78444,142.22,1.5218,0.87627
2023-08-08,USD,0.91374,0.78726,143.05,1.5376,0.87719
2023-08-09,USD,0.91174,0.78574,143.46,1.5298,0.87774
2023-08-10,USD,0.90752,0.78331,143.78,1.5216,0.87286
2023-08-11,USD,0.90876,0.78531,144.47,1.5313,0.87395
2023-08-12,USD,0.90876,0.78531,144.47,1.5313,0.87395
2023-08-13,USD,0.90876,0.78531,144.47,1.5313,0.87395
2023-08-14,USD,0.91491,0.78879,145.18,1.5419,0.87905
2023-08-15,USD,0.91525,0.7867,145.56,1.5457,0.87736
2023-08-16,USD,0.91609,0.78458,145.72,1.5477,0.8799
2023-08-17,USD,0.91743,0.78344,145.76,1.5533,0.87661
2023-08-18,USD,0.92022,0.78672,145.5,1.5643,0.88074
2023-08-19,USD,0.92022,0.78672,145.5,1.5643,0.88074
2023-08-20,USD,0.92022,0.78672,145.5,1.5643,0.88074
2023-08-21,USD,0.91676,0.7836,145.9,1.558,0.87899
2023-08-22,USD,0.91853,0.78339,145.77,1.5503,0.87857
2023-08-23,USD,0.9255,0.79272,145.56,1.5585,0.88144
2023-08-24,USD,0.92251,0.79013,145.72,1.5533,0.8821
2023-08-25,USD,0.92524,0.7924,145.96,1.5552,0.8849
2023-08-26,USD,0.92524,0.7924,145.96,1.5552,0.8849
2023-08-27,USD,0.92524,0.7924,145.96,1.5552,0.8849
2023-08-28,USD,0.92524,0.794,146.51,1.558,0.88444
2023-08-29,USD,0.92567,0.79478,147.12,1.5581,0.88475
2023-08-30,USD,0.91861,0.78927,146.2,1.5446,0.87893
2023-08-31,USD,0.92013,0.78872,145.83,1.5444,0.88185
2023-09-01,USD,0.92217,0.7888,145.21,1.5434,0.88288
2023-09-02,USD,0.92217,0.7888,145.21,1.5434,0.88288
2023-09-03,USD,0.92217,0.7888,145.21,1.5434,0.88288
2023-09-04,USD,0.92584,0.79206,146.38,1.5469,0.88399
2023-09-05,USD,0.93188,0.79708,147.42,1.5711,0.88976
2023-09-06,USD,0.93067,0.79575,147.21,1.5636,0.88981
2023-09-07,USD,0.93371,0.80205,147.25,1.5655,0.89234
2023-09-08,USD,0.93423,0.80096,147.46,1.5642,0.89154
2023-09-09,USD,0.93423,0.80096,147.46,1.5642,0.89154
2023-09-10,USD,0.93423,0.80096,147.46,1.5642,0.89154
2023-09-11,USD,0.93249,0.79868,146.55,1.5531,0.89146
2023-09-12,USD,0.93345,0.80206,146.94,1.5572,0.89247
2023-09-13,USD,0.93171,0.80211,147.47,1.5617,0.89341
2023-09-14,USD,0.93197,0.80144,147.37,1.5515,0.89357
2023-09-15,USD,0.93826,0.80576,147.78,1.5479,0.89642
2023-09-16,USD,0.93826,0.80576,147.78,1.5479,0.89642
2023-09-17,USD,0.93826,0.80576,147.78,1.5479,0.89642
2023-09-18,USD,0.93782,0.80785,147.65,1.5544,0.89693
2023-09-19,USD,0.93345,0.80522,147.67,1.5463,0.89564
2023-09-20,USD,0.9344,0.80854,147.9,1.5416,0.89712
2023-09-21,USD,0.94029,0.81535,147.95,1.5625,0.90531
2023-09-22,USD,0.93923,0.81521,148.28,1.5494,0.90636
2023-09-23,USD,0.93923,0.81521,148.28,1.5494,0.90636
2023-09-24,USD,0.93923,0.81521,148.28,1.5494,0.90636
2023-09-25,USD,0.94047,0.81788,148.67,1.5559,0.91
2023-09-26,USD,0.94295,0.82056,148.86,1.5595,0.91231
