date,base_currency,EUR,GBP,JPY,AUD,CHF
2023-09-27,USD,0.94913,0.82394,149.2,1.57,0.91875
2023-09-28,USD,0.94886,0.81918,149.28,1.564,0.9183
2023-09-29,USD,0.94393,0.8161,149.24,1.5423,0.91269
2023-09-30,USD,0.94393,0.8161,149.24,1.5423,0.91269
2023-10-01,USD,0.94393,0.8161,149.24,1.5423,0.91269
2023-10-02,USD,0.94967,0.82268,149.73,1.5643,0.91491
2023-10-03,USD,0.9552,0.82888,149.98,1.5868,0.92272
2023-10-04,USD,0.95265,0.82488,149.07,1.5828,0.91779
2023-10-05,USD,0.95003,0.82277,148.88,1.5751,0.9144
2023-10-06,USD,0.9467,0.81899,149.08,1.5727,0.91158
2023-10-07,USD,0.9467,0.81899,149.08,1.5727,0.91158
2023-10-08,USD,0.9467,0.81899,149.08,1.5727,0.91158
2023-10-09,USD,0.94958,0.82157,149.14,1.5712,0.90979
2023-10-10,USD,0.945,0.81639,149.04,1.5628,0.90616
2023-10-11,USD,0.94304,0.81351,148.88,1.5588,0.90306
2023-10-12,USD,0.94171,0.81232,149.12,1.5617,0.90084
2023-10-13,USD,0.95021,0.82112,149.6,1.5832,0.90707
2023-10-14,USD,0.95021,0.82112,149.6,1.5832,0.90707
2023-10-15,USD,0.95021,0.82112,149.6,1.5832,0.90707
2023-10-16,USD,0.94895,0.82127,149.5,1.5809,0.90197
2023-10-17,USD,0.94616,0.82146,149.52,1.5727,0.90046
2023-10-18,USD,0.94652,0.81978,149.65,1.5699,0.89844
2023-10-19,USD,0.94715,0.82495,149.85,1.5834,0.89695
2023-10-20,USD,0.9442,0.82346,149.94,1.5836,0.89151
2023-10-21,USD,0.9442,0.82346,149.94,1.5836,0.89151
2023-10-22,USD,0.9442,0.82346,149.94,1.5836,0.89151
2023-10-23,USD,0.94366,0.82243,149.96,1.5858,0.8928
2023-10-24,USD,0.94056,0.81852,149.79,1.5715,0.89362
2023-10-25,USD,0.94554,0.82489,149.91,1.577,0.8958
2023-10-26,USD,0.94877,0.82704,150.36,1.5862,0.8981
2023-10-27,USD,0.94868,0.82557,149.97,1.5763,0.90143
2023-10-28,USD,0.94868,0.82557,149.97,1.5763,0.90143
2023-10-29,USD,0.94868,0.82557,149.97,1.5763,0.90143
2023-10-30,USD,0.94295,0.82362,149.74,1.5688,0.90184
2023-10-31,USD,0.94171,0.82273,150.96,1.5763,0.9047
2023-11-01,USD,0.94904,0.82514,151.21,1.5717,0.90842
2023-11-02,USD,0.938,0.81892,149.98,1.5517,0.90254
2023-11-03,USD,0.9344,0.81277,149.38,1.5397,0.89936
2023-11-04,USD,0.9344,0.81277,149.38,1.5397,0.89936
2023-11-05,USD,0.9344,0.81277,149.38,1.5397,0.89936
2023-11-06,USD,0.93101,0.80663,149.77,1.5384,0.89805
2023-11-07,USD,0.9358,0.81279,150.45,1.5568,0.9008
2023-11-08,USD,0.93712,0.81543,150.85,1.5549,0.89954
2023-11-09,USD,0.93537,0.81569,151.13,1.562,0.90141
2023-11-10,USD,0.93607,0.81845,151.43,1.5721,0.90199
2023-11-11,USD,0.93607,0.81845,151.43,1.5721,0.90199
2023-11-12,USD,0.93607,0.81845,151.43,1.5721,0.90199
2023-11-13,USD,0.93721,0.81682,151.79,1.5691,0.90497
2023-11-14,USD,0.93249,0.81341,151.69,1.5684,0.90153
2023-11-15,USD,0.92013,0.80225,150.34,1.5318,0.88701
2023-11-16,USD,0.92174,0.80671,151.21,1.5426,0.88958
2023-11-17,USD,0.91979,0.80385,149.27,1.5369,0.88696
2023-11-18,USD,0.91979,0.80385,149.27,1.5369,0.88696
2023-11-19,USD,0.91979,0.80385,149.27,1.5369,0.88696
2023-11-20,USD,0.91508,0.80189,148.35,1.5253,0.88443
2023-11-21,USD,0.91283,0.79713,147.52,1.5201,0.88298
2023-11-22,USD,0.91651,0.79764,148.7,1.5231,0.88351
2023-11-23,USD,0.91743,0.79761,149.52,1.526,0.88477
2023-11-24,USD,0.91609,0.79533,149.6,1.5226,0.88311
2023-11-25,USD,0.91609,0.79533,149.6,1.5226,0.88311
2023-11-26,USD,0.91609,0.79533,149.6,1.5226,0.88311
2023-11-27,USD,0.91316,0.79144,148.72,1.5136,0.88028
2023-11-28,USD,0.91333,0.79295,148.63,1.5131,0.8809
2023-11-29,USD,0.91033,0.78766,147.58,1.5099,0.87647
2023-11-30,USD,0.91483,0.79012,147.46,1.5133,0.87476
2023-12-01,USD,0.91954,0.79122,148.17,1.5125,0.87632
2023-12-02,USD,0.91954,0.79122,148.17,1.5125,0.87632
2023-12-03,USD,0.91954,0.79122,148.17,1.5125,0.87632
2023-12-04,USD,0.92013,0.78938,146.73,1.5045,0.87192
2023-12-05,USD,0.92447,0.79248,147.11,1.5246,0.87418
2023-12-06,USD,0.92782,0.7943,147.24,1.5208,0.87484
2023-12-07,USD,0.92842,0.79612,145.0,1.5233,0.87698
2023-12-08,USD,0.9279,0.79512,144.32,1.515,0.87575
2023-12-09,USD,0.9279,0.79512,144.32,1.515,0.87575
2023-12-10,USD,0.9279,0.79512,144.32,1.515,0.87575
2023-12-11,USD,0.92963,0.79557,146.45,1.5264,0.8811
2023-12-12,USD,0.92558,0.79534,145.17,1.5178,0.87403
2023-12-13,USD,0.92704,0.79837,145.67,1.5252,0.87624
2023-12-14,USD,0.91583,0.78721,141.77,1.4917,0.86913
2023-12-15,USD,0.91358,0.78415,141.74,1.4913,0.8668
2023-12-16,USD,0.91358,0.78415,141.74,1.4913,0.8668
2023-12-17,USD,0.91358,0.78415,141.74,1.4913,0.8668
2023-12-18,USD,0.91592,0.7901,142.84,1.4861,0.86829
2023-12-19,USD,0.91224,0.7854,144.32,1.4845,0.86389
2023-12-20,USD,0.91374,0.79089,143.57,1.479,0.8644
2023-12-21,USD,0.9105,0.79036,142.76,1.4789,0.85878
2023-12-22,USD,0.90719,0.78617,142.12,1.4694,0.8543
2023-12-23,USD,0.90719,0.78617,142.12,1.4694,0.8543
2023-12-24,USD,0.90719,0.78617,142.12,1.4694,0.8543
2023-12-25,USD,0.90719,0.78617,142.12,1.4694,0.8543
2023-12-26,USD,0.90719,0.78617,142.12,1.4694,0.8543
2023-12-27,USD,0.90375,0.78473,142.62,1.4614,0.85296
2023-12-28,USD,0.89977,0.78334,140.88,1.4618,0.83696
2023-12-29,USD,0.90498,0.78647,141.48,1.4718,0.83801
2023-12-30,USD,0.90498,0.78647,141.48,1.4718,0.83801
2023-12-31,USD,0.90498,0.78647,141.48,1.4718,0.83801
2024-01-01,USD,0.90498,0.78647,141.48,1.4718,0.83801
2024-01-02,USD,0.91274,0.79085,142.1,1.4738,0.84931
2024-01-03,USD,0.91583,0.79192,143.02,1.4869,0.85374
2024-01-04,USD,0.91299,0.78771,144.17,1.4864,0.85027
2024-01-05,USD,0.91567,0.7894,145.2,1.4959,0.8534
2024-01-06,USD,0.91567,0.7894,145.2,1.4959,0.8534
2024-01-07,USD,0.91567,0.7894,145.2,1.4959,0.8534
2024-01-08,USD,0.91358,0.78705,144.52,1.4963,0.85036
2024-01-09,USD,0.91408,0.78554,144.09,1.4935,0.85128
2024-01-10,USD,0.91358,0.78589,145.29,1.4922,0.85291
2024-01-11,USD,0.91017,0.78406,145.36,1.4899,0.84991
2024-01-12,USD,0.91391,0.78551,145.47,1.4965,0.85451
2024-01-13,USD,0.91391,0.78551,145.47,1.4965,0.85451
2024-01-14,USD,0.91391,0.78551,145.47,1.4965,0.85451
2024-01-15,USD,0.91366,0.78643,145.88,1.5029,0.85436
2024-01-16,USD,0.91895,0.79101,146.7,1.5148,0.86023
2024-01-17,USD,0.91937,0.78899,147.7,1.5254,0.86476
2024-01-18,USD,0.91954,0.78872,147.94,1.5245,0.86731
2024-01-19,USD,0.91853,0.78833,148.04,1.5156,0.86883
2024-01-20,USD,0.91853,0.78833,148.04,1.5156,0.86883
2024-01-21,USD,0.91853,0.78833,148.04,1.5156,0.86883
2024-01-22,USD,0.91827,0.78581,147.8,1.517,0.8685
2024-01-23,USD,0.91979,0.78636,147.98,1.517,0.86884
2024-01-24,USD,0.91701,0.78444,147.14,1.5149,0.86337
2024-01-25,USD,0.91802,0.78526,147.63,1.5181,0.86478
2024-01-26,USD,0.91988,0.78528,147.75,1.5162,0.86432
2024-01-27,USD,0.91988,0.78528,147.75,1.5162,0.86432
2024-01-28,USD,0.91988,0.78528,147.75,1.5162,0.86432
2024-01-29,USD,0.92396,0.78767,147.95,1.5151,0.86288
2024-01-30,USD,0.922,0.78949,147.49,1.5178,0.86345
2024-01-31,USD,0.92276,0.78836,147.82,1.5196,0.8626
2024-02-01,USD,0.92473,0.78928,146.99,1.5345,0.86333
2024-02-02,USD,0.91886,0.78345,146.63,1.5132,0.85592
2024-02-03,USD,0.91886,0.78345,146.63,1.5132,0.85592
2024-02-04,USD,0.91886,0.78345,146.63,1.5132,0.85592
2024-02-05,USD,0.93058,0.79653,148.63,1.5412,0.86981
2024-02-06,USD,0.93084,0.79549,148.52,1.5373,0.87182
2024-02-07,USD,0.92799,0.79162,148.21,1.5316,0.87166
2024-02-08,USD,0.92954,0.79362,149.24,1.5402,0.8746
2024-02-09,USD,0.92833,0.79317,149.46,1.5357,0.8756
2024-02-10,USD,0.92833,0.79317,149.46,1.5357,0.8756
2024-02-11,USD,0.92833,0.79317,149.46,1.5357,0.8756
2024-02-12,USD,0.92825,0.79264,148.99,1.5321,0.87534
2024-02-13,USD,0.92653,0.78846,149.33,1.5312,0.87844
2024-02-14,USD,0.93345,0.79584,150.55,1.5421,0.88612
2024-02-15,USD,0.93084,0.79712,150.11,1.5382,0.88281
2024-02-16,USD,0.92868,0.79499,150.33,1.5339,0.88141
2024-02-17,USD,0.92868,0.79499,150.33,1.5339,0.88141
2024-02-18,USD,0.92868,0.79499,150.33,1.5339,0.88141
2024-02-19,USD,0.92799,0.79295,149.95,1.5292,0.88085
2024-02-20,USD,0.92575,0.793,150.14,1.5235,0.88187
2024-02-21,USD,0.92515,0.79211,149.99,1.5252,0.87982
2024-02-22,USD,0.92217,0.78961,150.42,1.523,0.87929
2024-02-23,USD,0.92302,0.78771,150.37,1.5199,0.8789
2024-02-24,USD,0.92302,0.78771,150.37,1.5199,0.8789
2024-02-25,USD,0.92302,0.78771,150.37,1.5199,0.8789
2024-02-26,USD,0.92149,0.78783,150.55,1.526,0.87965
2024-02-27,USD,0.92115,0.78869,150.18,1.5259,0.87915
2024-02-28,USD,0.92524,0.79152,150.69,1.5395,0.88083
2024-02-29,USD,0.9237,0.7912,150.13,1.5411,0.88066
2024-03-01,USD,0.92481,0.79153,150.58,1.5386,0.88616
2024-03-02,USD,0.92481,0.79153,150.58,1.5386,0.88616
2024-03-03,USD,0.92481,0.79153,150.58,1.5386,0.88616
2024-03-04,USD,0.922,0.78907,150.49,1.5342,0.88549
2024-03-05,USD,0.92174,0.78849,150.25,1.5401,0.8857
2024-03-06,USD,0.91962,0.78626,149.6,1.5327,0.88459
2024-03-07,USD,0.91785,0.78426,147.86,1.5145,0.87903
2024-03-08,USD,0.91475,0.77907,147.26,1.5065,0.87706
2024-03-09,USD,0.91475,0.77907,147.26,1.5065,0.87706
2024-03-10,USD,0.91475,0.77907,147.26,1.5065,0.87706
2024-03-11,USD,0.91525,0.77986,146.83,1.5144,0.87809
2024-03-12,USD,0.91609,0.78287,147.85,1.5146,0.87834
2024-03-13,USD,0.91416,0.78116,147.94,1.5122,0.8775
2024-03-14,USD,0.91533,0.78188,148.01,1.513,0.88018
2024-03-15,USD,0.91811,0.78415,148.76,1.5221,0.88257
2024-03-16,USD,0.91811,0.78415,148.76,1.5221,0.88257
2024-03-17,USD,0.91811,0.78415,148.76,1.5221,0.88257
2024-03-18,USD,0.91811,0.78521,149.2,1.5225,0.88414
2024-03-19,USD,0.92132,0.78722,150.52,1.5341,0.88723
2024-03-20,USD,0.92217,0.78788,151.73,1.5338,0.89063
2024-03-21,USD,0.91684,0.78553,151.24,1.516,0.89539
2024-03-22,USD,0.92396,0.79271,151.29,1.5339,0.89892
2024-03-23,USD,0.92396,0.79271,151.29,1.5339,0.89892
2024-03-24,USD,0.92396,0.79271,151.29,1.5339,0.89892
2024-03-25,USD,0.92293,0.79094,151.16,1.5302,0.89746
2024-03-26,USD,0.92123,0.79084,151.45,1.5269,0.90373
2024-03-27,USD,0.92456,0.79297,151.18,1.5348,0.90708
2024-03-28,USD,0.92498,0.79095,151.19,1.5361,0.90334
2024-03-29,USD,0.92498,0.79095,151.19,1.5361,0.90334
2024-03-30,USD,0.92498,0.79095,151.19,1.5361,0.90334
2024-03-31,USD,0.92498,0.79095,151.19,1.5361,0.90334
2024-04-01,USD,0.92498,0.79095,151.19,1.5361,0.90334
2024-04-02,USD,0.93032,0.79552,151.65,1.5371,0.90846
2024-04-03,USD,0.92739,0.79489,151.78,1.5338,0.9081
2024-04-04,USD,0.92149,0.79053,151.76,1.5155,0.9073
2024-04-05,USD,0.92242,0.79119,151.37,1.5184,0.90333
2024-04-06,USD,0.92242,0.79119,151.37,1.5184,0.90333
2024-04-07,USD,0.92242,0.79119,151.37,1.5184,0.90333
2024-04-08,USD,0.92396,0.79271,151.93,1.5183,0.90613
2024-04-09,USD,0.92022,0.78829,151.81,1.5098,0.90356
2024-04-10,USD,0.92081,0.78743,151.83,1.51,0.90331
2024-04-11,USD,0.93205,0.79714,153.02,1.533,0.9122
2024-04-12,USD,0.93879,0.80195,153.17,1.5408,0.91213
2024-04-13,USD,0.93879,0.80195,153.17,1.5408,0.91213
2024-04-14,USD,0.93879,0.80195,153.17,1.5408,0.91213
2024-04-15,USD,0.93844,0.80147,153.95,1.5429,0.91263
2024-04-16,USD,0.94011,0.80323,154.69,1.5585,0.91304
2024-04-17,USD,0.94003,0.80278,154.67,1.5563,0.91117
2024-04-18,USD,0.93642,0.80184,154.34,1.5514,0.9087
2024-04-19,USD,0.9387,0.80372,154.59,1.5603,0.90866
2024-04-20,USD,0.9387,0.80372,154.59,1.5603,0.90866
2024-04-21,USD,0.9387,0.80372,154.59,1.5603,0.90866
2024-04-22,USD,0.94056,0.81196,154.73,1.5535,0.91168
2024-04-23,USD,0.93686,0.80616,154.8,1.5492,0.911
2024-04-24,USD,0.9358,0.80428,154.94,1.5367,0.91465
2024-04-25,USD,0.93284,0.79921,155.56,1.5312,0.91343
2024-04-26,USD,0.93336,0.79936,156.83,1.53,0.91273
2024-04-27,USD,0.93336,0.79936,156.83,1.53,0.91273
2024-04-28,USD,0.93336,0.79936,156.83,1.53,0.91273
2024-04-29,USD,0.93284,0.79751,156.28,1.5226,0.91194
2024-04-30,USD,0.93301,0.79752,157.0,1.5323,0.91314
2024-05-01,USD,0.93301,0.79752,157.0,1.5323,0.91314
2024-05-02,USD,0.93475,0.79957,154.82,1.5317,0.91223
2024-05-03,USD,0.93075,0.79647,153.22,1.5199,0.90692
2024-05-04,USD,0.93075,0.79647,153.22,1.5199,0.90692
2024-05-05,USD,0.93075,0.79647,153.22,1.5199,0.90692
2024-05-06,USD,0.92799,0.79491,153.77,1.5078,0.90516
2024-05-07,USD,0.92885,0.797,154.61,1.5137,0.90749
2024-05-08,USD,0.93084,0.80129,155.59,1.5242,0.90943
2024-05-09,USD,0.93179,0.8013,155.91,1.5187,0.90943
2024-05-10,USD,0.92773,0.79836,155.74,1.5141,0.90723
2024-05-11,USD,0.92773,0.79836,155.74,1.5141,0.90723
2024-05-12,USD,0.92773,0.79836,155.74,1.5141,0.90723
2024-05-13,USD,0.92635,0.79688,155.86,1.5104,0.90635
2024-05-14,USD,0.92627,0.79643,156.44,1.5125,0.90784
2024-05-15,USD,0.92319,0.79247,155.49,1.5055,0.90473
2024-05-16,USD,0.9203,0.79008,154.91,1.4992,0.90392
2024-05-17,USD,0.92217,0.79016,155.81,1.5014,0.9088
2024-05-18,USD,0.92217,0.79016,155.81,1.5014,0.9088
2024-05-19,USD,0.92217,0.79016,155.81,1.5014,0.9088
2024-05-20,USD,0.92073,0.78766,155.83,1.497,0.90968
2024-05-21,USD,0.92047,0.78645,156.35,1.4983,0.90979
2024-05-22,USD,0.92336,0.78638,156.55,1.504,0.91459
2024-05-23,USD,0.92132,0.78473,156.53,1.5048,0.91275
2024-05-24,USD,0.92251,0.78636,157.08,1.5124,0.9155
2024-05-25,USD,0.92251,0.78636,157.08,1.5124,0.9155
2024-05-26,USD,0.92251,0.78636,157.08,1.5124,0.9155
2024-05-27,USD,0.92225,0.78456,156.85,1.5051,0.91506
2024-05-28,USD,0.91895,0.78184,156.72,1.4992,0.91049
2024-05-29,USD,0.92106,0.7841,157.26,1.5078,0.9125
2024-05-30,USD,0.92464,0.78692,156.73,1.511,0.90689
2024-05-31,USD,0.92149,0.78663,157.13,1.5034,0.90472
2024-06-01,USD,0.92149,0.78663,157.13,1.5034,0.90472
2024-06-02,USD,0.92149,0.78663,157.13,1.5034,0.90472
2024-06-03,USD,0.92234,0.7856,156.88,1.5025,0.90131
2024-06-04,USD,0.92039,0.78364,154.89,1.5061,0.89305
2024-06-05,USD,0.91979,0.78227,156.11,1.5041,0.89257
2024-06-06,USD,0.92039,0.78314,156.23,1.5065,0.89158
2024-06-07,USD,0.9176,0.78106,155.55,1.4998,0.8897
2024-06-08,USD,0.9176,0.78106,155.55,1.4998,0.8897
2024-06-09,USD,0.9176,0.78106,155.55,1.4998,0.8897
2024-06-10,USD,0.92971,0.78621,156.88,1.5158,0.89597
2024-06-11,USD,0.93197,0.7847,157.0,1.5154,0.89674
2024-06-12,USD,0.92894,0.7837,157.32,1.5123,0.89559
2024-06-13,USD,0.9273,0.78327,157.25,1.5052,0.89651
2024-06-14,USD,0.9358,0.78799,157.03,1.5119,0.8922
2024-06-15,USD,0.9358,0.78799,157.03,1.5119,0.8922
2024-06-16,USD,0.9358,0.78799,157.03,1.5119,0.8922
2024-06-17,USD,0.93353,0.78952,157.87,1.5166,0.89255
2024-06-18,USD,0.93327,0.78899,158.11,1.5126,0.88773
2024-06-19,USD,0.93032,0.7857,157.95,1.5001,0.88436
2024-06-20,USD,0.93292,0.78844,158.43,1.4998,0.89057
2024-06-21,USD,0.93563,0.7909,158.89,1.4999,0.89231
2024-06-22,USD,0.93563,0.7909,158.89,1.4999,0.89231
2024-06-23,USD,0.93563,0.7909,158.89,1.4999,0.89231
